1.00057	-2.28703e-07	-0.000253938	0.00124829	0.605386	-0.300417	0.299645	-0.216175	0.491565	0.134389	0.0996958	-0.0775391	-0.076569	0.400778	1.14256	-0.866277	-1.40316	-1.0069	1.00735	2.21107	0.165281	0.284154	-0.92075	0.476958	1.69203	-1.08329	-1.80331	
1.00062	-2.54016e-07	-0.000278587	0.00135495	0.605426	-0.300452	0.299613	-0.224326	0.513512	0.145434	0.1066	-0.0803047	-0.0810407	0.400858	1.14269	-0.866699	-1.40295	-1.00614	1.00688	2.21028	0.167	0.290052	-0.946094	0.494475	1.7484	-1.12581	-1.87209	
1.00066	-2.79329e-07	-0.000303237	0.0014616	0.605465	-0.300487	0.299582	-0.232477	0.535458	0.156478	0.113505	-0.0830702	-0.0855124	0.400938	1.14283	-0.867121	-1.40273	-1.00538	1.0064	2.20948	0.16872	0.29595	-0.971437	0.511992	1.80478	-1.16834	-1.94087	
1.00073	-3.36195e-07	-0.000358825	0.00161541	0.605538	-0.300532	0.299527	-0.238384	0.55099	0.170581	0.119538	-0.0845547	-0.0901139	0.401013	1.14297	-0.867618	-1.40246	-1.00442	1.00574	2.20841	0.165007	0.293804	-0.975793	0.520099	1.82856	-1.19582	-1.97965	
1.00079	-3.93062e-07	-0.000414414	0.00176922	0.60561	-0.300578	0.299473	-0.244291	0.566522	0.184685	0.125571	-0.0860392	-0.0947155	0.401088	1.14311	-0.868115	-1.40218	-1.00346	1.00509	2.20734	0.161294	0.291658	-0.980149	0.528205	1.85235	-1.22331	-2.01844	
1.00086	-4.49929e-07	-0.000470002	0.00192303	0.605683	-0.300623	0.299419	-0.250198	0.582054	0.198788	0.131605	-0.0875237	-0.099317	0.401164	1.14326	-0.868611	-1.4019	-1.0025	1.00444	2.20628	0.15758	0.289512	-0.984505	0.536312	1.87613	-1.2508	-2.05722	
1.00092	-5.06795e-07	-0.00052559	0.00207684	0.605755	-0.300669	0.299364	-0.256106	0.597586	0.212891	0.137638	-0.0890082	-0.103919	0.401239	1.1434	-0.869108	-1.40163	-1.00153	1.00379	2.20521	0.153867	0.287366	-0.988861	0.544419	1.89992	-1.27828	-2.096	
1.00099	-5.63662e-07	-0.000581179	0.00223065	0.605828	-0.300714	0.29931	-0.262013	0.613118	0.226995	0.143672	-0.0904926	-0.10852	0.401314	1.14354	-0.869604	-1.40135	-1.00057	1.00313	2.20414	0.150154	0.28522	-0.993217	0.552526	1.9237	-1.30577	-2.13478	
1.00105	-6.20528e-07	-0.000636767	0.00238446	0.605901	-0.30076	0.299256	-0.26792	0.62865	0.241098	0.149705	-0.0919771	-0.113122	0.401389	1.14368	-0.870101	-1.40108	-0.999612	1.00248	2.20308	0.14644	0.283074	-0.997573	0.560633	1.94749	-1.33326	-2.17357	
1.00112	-6.77395e-07	-0.000692356	0.00253827	0.605973	-0.300805	0.299201	-0.273827	0.644182	0.255201	0.155739	-0.0934616	-0.117723	0.401464	1.14383	-0.870597	-1.4008	-0.998651	1.00183	2.20201	0.142727	0.280928	-1.00193	0.56874	1.97127	-1.36074	-2.21235	
1.00118	-7.34261e-07	-0.000747944	0.00269208	0.606046	-0.30085	0.299147	-0.279734	0.659713	0.269305	0.161772	-0.0949461	-0.122325	0.401539	1.14397	-0.871094	-1.40052	-0.99769	1.00117	2.20094	0.139014	0.278782	-1.00628	0.576847	1.99506	-1.38823	-2.25113	
1.00125	-7.91128e-07	-0.000803533	0.00284589	0.606118	-0.300896	0.299093	-0.285642	0.675245	0.283408	0.167805	-0.0964306	-0.126926	0.401614	1.14411	-0.871591	-1.40025	-0.996729	1.00052	2.19987	0.135301	0.276636	-1.01064	0.584953	2.01884	-1.41572	-2.28991	
1.00131	-8.47994e-07	-0.000859121	0.0029997	0.606191	-0.300941	0.299038	-0.291549	0.690777	0.297512	0.173839	-0.097915	-0.131528	0.401689	1.14425	-0.872087	-1.39997	-0.995767	0.999867	2.19881	0.131587	0.27449	-1.015	0.59306	2.04263	-1.44321	-2.3287	
1.00139	-9.17164e-07	-0.000951613	0.00318664	0.60629	-0.300993	0.298961	-0.297251	0.701373	0.313232	0.178485	-0.098776	-0.136141	0.401741	1.14438	-0.872581	-1.39967	-0.99473	0.999095	2.19759	0.125965	0.268642	-1.00964	0.595002	2.04928	-1.46336	-2.34938	
1.00147	-9.86333e-07	-0.00104411	0.00337358	0.606389	-0.301044	0.298884	-0.302953	0.711968	0.328953	0.183131	-0.0996369	-0.140754	0.401793	1.1445	-0.873075	-1.39937	-0.993692	0.998323	2.19638	0.120343	0.262795	-1.00429	0.596944	2.05593	-1.48351	-2.37007	
1.00155	-1.0555e-06	-0.0011366	0.00356052	0.606489	-0.301095	0.298806	-0.308655	0.722564	0.344673	0.187777	-0.100498	-0.145367	0.401844	1.14462	-0.873569	-1.39907	-0.992654	0.997551	2.19516	0.114721	0.256947	-0.998936	0.598886	2.06259	-1.50366	-2.39076	
1.00163	-1.12467e-06	-0.00122909	0.00374746	0.606588	-0.301147	0.298729	-0.314357	0.73316	0.360394	0.192423	-0.101359	-0.14998	0.401896	1.14474	-0.874064	-1.39876	-0.991617	0.996779	2.19394	0.109099	0.251099	-0.993582	0.600828	2.06924	-1.52381	-2.41145	
1.00171	-1.19384e-06	-0.00132158	0.0039344	0.606687	-0.301198	0.298651	-0.320058	0.743755	0.376114	0.197068	-0.10222	-0.154593	0.401948	1.14487	-0.874558	-1.39846	-0.990579	0.996007	2.19273	0.103477	0.245252	-0.988228	0.60277	2.07589	-1.54396	-2.43214	
1.00179	-1.26301e-06	-0.00141408	0.00412134	0.606787	-0.301249	0.298574	-0.32576	0.754351	0.391835	0.201714	-0.103081	-0.159207	0.402	1.14499	-0.875052	-1.39816	-0.989542	0.995235	2.19151	0.0978545	0.239404	-0.982875	0.604711	2.08255	-1.56411	-2.45283	
1.00187	-1.33218e-06	-0.00150657	0.00430828	0.606886	-0.3013	0.298497	-0.331462	0.764946	0.407556	0.20636	-0.103942	-0.16382	0.402051	1.14511	-0.875546	-1.39786	-0.988504	0.994463	2.1903	0.0922324	0.233556	-0.977521	0.606653	2.0892	-1.58426	-2.47351	
1.00195	-1.40135e-06	-0.00159906	0.00449522	0.606985	-0.301352	0.298419	-0.337164	0.775542	0.423276	0.211006	-0.104802	-0.168433	0.402103	1.14523	-0.87604	-1.39756	-0.987466	0.993691	2.18908	0.0866103	0.227709	-0.972167	0.608595	2.09585	-1.60441	-2.4942	
1.00203	-1.47052e-06	-0.00169155	0.00468216	0.607085	-0.301403	0.298342	-0.342866	0.786137	0.438997	0.215652	-0.105663	-0.173046	0.402155	1.14536	-0.876534	-1.39726	-0.986429	0.992919	2.18787	0.0809881	0.221861	-0.966813	0.610537	2.10251	-1.62456	-2.51489	
1.00211	-1.53969e-06	-0.00178405	0.0048691	0.607184	-0.301454	0.298265	-0.348568	0.796733	0.454717	0.220298	-0.106524	-0.177659	0.402207	1.14548	-0.877028	-1.39696	-0.985391	0.992147	2.18665	0.075366	0.216014	-0.96146	0.612479	2.10916	-1.64472	-2.53558	
1.0022	-1.5943e-06	-0.00191699	0.00507772	0.607303	-0.301509	0.298164	-0.354663	0.802935	0.471592	0.223641	-0.107031	-0.182244	0.402229	1.14557	-0.877482	-1.39666	-0.98435	0.991284	2.18536	0.0690887	0.208025	-0.950472	0.609456	2.10397	-1.66067	-2.54237	
1.0023	-1.64892e-06	-0.00204994	0.00528634	0.607422	-0.301564	0.298064	-0.360757	0.809136	0.488467	0.226984	-0.107538	-0.186829	0.402251	1.14566	-0.877935	-1.39636	-0.983308	0.990422	2.18408	0.0628114	0.200036	-0.939484	0.606432	2.09878	-1.67663	-2.54915	
1.00239	-1.70354e-06	-0.00218289	0.00549497	0.607542	-0.301618	0.297963	-0.366852	0.815338	0.505341	0.230328	-0.108045	-0.191414	0.402273	1.14574	-0.878388	-1.39606	-0.982267	0.98956	2.1828	0.0565342	0.192047	-0.928496	0.603409	2.09358	-1.69259	-2.55594	
1.00249	-1.75815e-06	-0.00231583	0.00570359	0.607661	-0.301673	0.297863	-0.372946	0.82154	0.522216	0.233671	-0.108552	-0.195999	0.402295	1.14583	-0.878842	-1.39576	-0.981225	0.988698	2.18151	0.0502569	0.184058	-0.917508	0.600385	2.08839	-1.70855	-2.56272	
1.00258	-1.81277e-06	-0.00244878	0.00591221	0.60778	-0.301728	0.297763	-0.379041	0.827741	0.53909	0.237014	-0.109059	-0.200584	0.402316	1.14592	-0.879295	-1.39546	-0.980184	0.987836	2.18023	0.0439796	0.176069	-0.90652	0.597362	2.0832	-1.72451	-2.56951	
1.00268	-1.86738e-06	-0.00258173	0.00612083	0.607899	-0.301782	0.297662	-0.385135	0.833943	0.555965	0.240357	-0.109566	-0.20517	0.402338	1.14601	-0.879748	-1.39516	-0.979142	0.986973	2.17894	0.0377024	0.16808	-0.895532	0.594339	2.07801	-1.74047	-2.57629	
1.00277	-1.922e-06	-0.00271467	0.00632945	0.608018	-0.301837	0.297562	-0.39123	0.840145	0.572839	0.2437	-0.110073	-0.209755	0.40236	1.1461	-0.880202	-1.39486	-0.978101	0.986111	2.17766	0.0314251	0.160091	-0.884544	0.591315	2.07282	-1.75643	-2.58308	
1.00287	-1.97661e-06	-0.00284762	0.00653808	0.608138	-0.301892	0.297462	-0.397325	0.846346	0.589714	0.247044	-0.11058	-0.21434	0.402382	1.14618	-0.880655	-1.39457	-0.977059	0.985249	2.17637	0.0251478	0.152102	-0.873556	0.588292	2.06762	-1.77239	-2.58986	
1.00296	-2.03123e-06	-0.00298057	0.0067467	0.608257	-0.301946	0.297361	-0.403419	0.852548	0.606589	0.250387	-0.111087	-0.218925	0.402404	1.14627	-0.881108	-1.39427	-0.976018	0.984387	2.17509	0.0188706	0.144113	-0.862568	0.585269	2.06243	-1.78835	-2.59665	
1.00306	-2.08585e-06	-0.00311351	0.00695532	0.608376	-0.302001	0.297261	-0.409514	0.85875	0.623463	0.25373	-0.111594	-0.22351	0.402426	1.14636	-0.881562	-1.39397	-0.974976	0.983524	2.1738	0.0125933	0.136124	-0.851579	0.582245	2.05724	-1.80431	-2.60344	
1.00317	-2.11633e-06	-0.00328869	0.00717629	0.608509	-0.302058	0.297138	-0.416871	0.861687	0.640586	0.256027	-0.111861	-0.228013	0.402417	1.14641	-0.881954	-1.39369	-0.973976	0.982588	2.1725	0.00649909	0.127411	-0.838316	0.57629	2.04593	-1.81793	-2.60187	
1.00328	-2.14681e-06	-0.00346387	0.00739726	0.608642	-0.302114	0.297015	-0.424228	0.864625	0.65771	0.258325	-0.112127	-0.232516	0.402408	1.14645	-0.882347	-1.39342	-0.972976	0.981652	2.17121	0.000404895	0.118698	-0.825053	0.570335	2.03461	-1.83155	-2.6003	
1.00339	-2.17729e-06	-0.00363905	0.00761823	0.608775	-0.302171	0.296892	-0.431585	0.867562	0.674833	0.260622	-0.112393	-0.237019	0.4024	1.1465	-0.88274	-1.39314	-0.971975	0.980716	2.16991	-0.0056893	0.109985	-0.811789	0.564379	2.0233	-1.84517	-2.59873	
1.0035	-2.20777e-06	-0.00381423	0.00783921	0.608909	-0.302227	0.296769	-0.438943	0.8705	0.691957	0.26292	-0.11266	-0.241522	0.402391	1.14655	-0.883132	-1.39286	-0.970975	0.97978	2.16861	-0.0117835	0.101272	-0.798526	0.558424	2.01199	-1.85879	-2.59716	
1.00362	-2.23825e-06	-0.0039894	0.00806018	0.609042	-0.302284	0.296645	-0.4463	0.873437	0.70908	0.265217	-0.112926	-0.246025	0.402382	1.14659	-0.883525	-1.39259	-0.969975	0.978844	2.16731	-0.0178777	0.0925592	-0.785263	0.552469	2.00068	-1.87241	-2.59559	
1.00373	-2.26873e-06	-0.00416458	0.00828115	0.609175	-0.302341	0.296522	-0.453657	0.876374	0.726203	0.267514	-0.113192	-0.250527	0.402373	1.14664	-0.883918	-1.39231	-0.968974	0.977908	2.16602	-0.0239719	0.0838463	-0.771999	0.546513	1.98936	-1.88603	-2.59402	
1.00384	-2.29921e-06	-0.00433976	0.00850212	0.609308	-0.302397	0.296399	-0.461014	0.879312	0.743327	0.269812	-0.113459	-0.25503	0.402364	1.14668	-0.88431	-1.39203	-0.967974	0.976971	2.16472	-0.0300661	0.0751334	-0.758736	0.540558	1.97805	-1.89965	-2.59245	
1.00395	-2.32969e-06	-0.00451494	0.00872309	0.609441	-0.302454	0.296276	-0.468371	0.882249	0.76045	0.272109	-0.113725	-0.259533	0.402355	1.14673	-0.884703	-1.39176	-0.966973	0.976035	2.16342	-0.0361603	0.0664205	-0.745473	0.534603	1.96674	-1.91327	-2.59089	
1.00406	-2.36017e-06	-0.00469012	0.00894406	0.609574	-0.30251	0.296153	-0.475729	0.885187	0.777573	0.274407	-0.113992	-0.264036	0.402346	1.14678	-0.885096	-1.39148	-0.965973	0.975099	2.16212	-0.0422545	0.0577076	-0.732209	0.528648	1.95543	-1.9269	-2.58932	
1.00418	-2.39066e-06	-0.0048653	0.00916503	0.609708	-0.302567	0.29603	-0.483086	0.888124	0.794697	0.276704	-0.114258	-0.268539	0.402337	1.14682	-0.885489	-1.39121	-0.964973	0.974163	2.16082	-0.0483487	0.0489947	-0.718946	0.522692	1.94411	-1.94052	-2.58775	
1.00431	-2.43265e-06	-0.00508214	0.00939193	0.60985	-0.302624	0.295885	-0.492615	0.888997	0.811154	0.278288	-0.114318	-0.272908	0.402299	1.14683	-0.885816	-1.39096	-0.964031	0.973162	2.15954	-0.0537217	0.040737	-0.706052	0.515916	1.93197	-1.95281	-2.58328	
1.00444	-2.47465e-06	-0.00529899	0.00961883	0.609993	-0.302682	0.295739	-0.502144	0.88987	0.827612	0.279872	-0.114378	-0.277276	0.402262	1.14683	-0.886143	-1.39072	-0.963089	0.972161	2.15826	-0.0590947	0.0324793	-0.693158	0.50914	1.91982	-1.9651	-2.57881	
1.00458	-2.51664e-06	-0.00551583	0.00984573	0.610135	-0.302739	0.295594	-0.511673	0.890743	0.84407	0.281456	-0.114438	-0.281645	0.402224	1.14684	-0.886471	-1.39047	-0.962147	0.97116	2.15698	-0.0644676	0.0242216	-0.680264	0.502364	1.90767	-1.97739	-2.57434	
1.00471	-2.55864e-06	-0.00573268	0.0100726	0.610278	-0.302796	0.295449	-0.521202	0.891615	0.860528	0.28304	-0.114498	-0.286014	0.402186	1.14684	-0.886798	-1.39023	-0.961206	0.970159	2.15569	-0.0698406	0.0159639	-0.66737	0.495587	1.89553	-1.98968	-2.56988	
1.00485	-2.60063e-06	-0.00594953	0.0102995	0.610421	-0.302854	0.295304	-0.530731	0.892488	0.876986	0.284624	-0.114558	-0.290382	0.402149	1.14684	-0.887125	-1.38998	-0.960264	0.969158	2.15441	-0.0752136	0.00770617	-0.654476	0.488811	1.88338	-2.00198	-2.56541	
1.00498	-2.64263e-06	-0.00616637	0.0105264	0.610563	-0.302911	0.295158	-0.54026	0.893361	0.893444	0.286207	-0.114618	-0.294751	0.402111	1.14685	-0.887452	-1.38974	-0.959322	0.968158	2.15313	-0.0805866	-0.000551537	-0.641583	0.482035	1.87123	-2.01427	-2.56094	
1.00512	-2.68462e-06	-0.00638322	0.0107533	0.610706	-0.302969	0.295013	-0.549789	0.894234	0.909901	0.287791	-0.114678	-0.29912	0.402074	1.14685	-0.88778	-1.38949	-0.95838	0.967157	2.15185	-0.0859596	-0.00880925	-0.628689	0.475259	1.85908	-2.02656	-2.55647	
1.00525	-2.72662e-06	-0.00660006	0.0109802	0.610849	-0.303026	0.294868	-0.559319	0.895107	0.926359	0.289375	-0.114738	-0.303488	0.402036	1.14685	-0.888107	-1.38925	-0.957439	0.966156	2.15056	-0.0913326	-0.017067	-0.615795	0.468482	1.84694	-2.03885	-2.552	
1.00538	-2.76862e-06	-0.00681691	0.0112071	0.610991	-0.303083	0.294723	-0.568848	0.895979	0.942817	0.290959	-0.114798	-0.307857	0.401998	1.14686	-0.888434	-1.38901	-0.956497	0.965155	2.14928	-0.0967055	-0.0253247	-0.602901	0.461706	1.83479	-2.05115	-2.54753	
1.00552	-2.81061e-06	-0.00703375	0.011434	0.611134	-0.303141	0.294577	-0.578377	0.896852	0.959275	0.292543	-0.114858	-0.312226	0.401961	1.14686	-0.888762	-1.38876	-0.955555	0.964154	2.148	-0.102079	-0.0335824	-0.590007	0.45493	1.82264	-2.06344	-2.54307	
1.00568	-2.96426e-06	-0.00728997	0.0116628	0.611283	-0.303198	0.294411	-0.590549	0.896367	0.974625	0.293696	-0.114707	-0.316436	0.401898	1.14683	-0.889028	-1.38855	-0.95467	0.963094	2.14674	-0.106622	-0.0408993	-0.578518	0.448515	1.81218	-2.07462	-2.53859	
1.00584	-3.11791e-06	-0.00754619	0.0118916	0.611433	-0.303255	0.294244	-0.602722	0.895882	0.989974	0.294849	-0.114556	-0.320646	0.401836	1.14679	-0.889294	-1.38834	-0.953785	0.962035	2.14548	-0.111166	-0.0482162	-0.567028	0.4421	1.80172	-2.0858	-2.53412	
1.00601	-3.27156e-06	-0.0078024	0.0121203	0.611582	-0.303312	0.294077	-0.614894	0.895397	1.00532	0.296002	-0.114405	-0.324857	0.401774	1.14676	-0.889561	-1.38813	-0.952899	0.960975	2.14422	-0.11571	-0.0555332	-0.555539	0.435685	1.79126	-2.09698	-2.52964	
1.00617	-3.42521e-06	-0.00805862	0.0123491	0.611732	-0.303369	0.293911	-0.627067	0.894912	1.02067	0.297154	-0.114254	-0.329067	0.401711	1.14672	-0.889827	-1.38792	-0.952014	0.959916	2.14296	-0.120253	-0.0628501	-0.544049	0.429271	1.7808	-2.10816	-2.52516	
1.00633	-3.57886e-06	-0.00831484	0.0125779	0.611881	-0.303426	0.293744	-0.639239	0.894427	1.03602	0.298307	-0.114102	-0.333277	0.401649	1.14669	-0.890093	-1.3877	-0.951129	0.958856	2.1417	-0.124797	-0.070167	-0.53256	0.422856	1.77034	-2.11935	-2.52069	
1.00649	-3.7325e-06	-0.00857105	0.0128066	0.61203	-0.303484	0.293577	-0.651412	0.893942	1.05137	0.29946	-0.113951	-0.337488	0.401586	1.14665	-0.89036	-1.38749	-0.950244	0.957796	2.14043	-0.129341	-0.077484	-0.521071	0.416441	1.75988	-2.13053	-2.51621	
1.00666	-3.88615e-06	-0.00882727	0.0130354	0.61218	-0.303541	0.293411	-0.663584	0.893457	1.06672	0.300613	-0.1138	-0.341698	0.401524	1.14662	-0.890626	-1.38728	-0.949358	0.956737	2.13917	-0.133884	-0.0848009	-0.509581	0.410026	1.74942	-2.14171	-2.51174	
1.00682	-4.0398e-06	-0.00908348	0.0132642	0.612329	-0.303598	0.293244	-0.675757	0.892972	1.08207	0.301766	-0.113649	-0.345908	0.401462	1.14658	-0.890892	-1.38707	-0.948473	0.955677	2.13791	-0.138428	-0.0921178	-0.498092	0.403612	1.73896	-2.15289	-2.50726	
1.00698	-4.19345e-06	-0.0093397	0.0134929	0.612478	-0.303655	0.293077	-0.687929	0.892487	1.09742	0.302918	-0.113498	-0.350119	0.401399	1.14655	-0.891159	-1.38686	-0.947588	0.954618	2.13665	-0.142972	-0.0994347	-0.486602	0.397197	1.7285	-2.16407	-2.50279	
1.00714	-4.3471e-06	-0.00959592	0.0137217	0.612628	-0.303712	0.29291	-0.700102	0.892002	1.11277	0.304071	-0.113347	-0.354329	0.401337	1.14651	-0.891425	-1.38665	-0.946703	0.953558	2.13539	-0.147515	-0.106752	-0.475113	0.390782	1.71804	-2.17525	-2.49831	
1.00734	-4.78393e-06	-0.00988842	0.0139497	0.612782	-0.303768	0.292723	-0.715145	0.89056	1.12685	0.304984	-0.112979	-0.358372	0.401254	1.14644	-0.891638	-1.38646	-0.945862	0.952445	2.13415	-0.151269	-0.112957	-0.465381	0.385362	1.71044	-2.18531	-2.49536	
1.00754	-5.22076e-06	-0.0101809	0.0141776	0.612937	-0.303824	0.292536	-0.730189	0.889118	1.14092	0.305897	-0.112611	-0.362416	0.401171	1.14637	-0.891852	-1.38628	-0.945022	0.951332	2.13291	-0.155023	-0.119162	-0.455648	0.379942	1.70284	-2.19536	-2.4924	
1.00774	-5.6576e-06	-0.0104734	0.0144055	0.613091	-0.30388	0.292348	-0.745232	0.887675	1.15499	0.30681	-0.112243	-0.366459	0.401087	1.14631	-0.892065	-1.3861	-0.944182	0.95022	2.13167	-0.158777	-0.125368	-0.445916	0.374521	1.69525	-2.20541	-2.48944	
1.00794	-6.09443e-06	-0.0107659	0.0146335	0.613246	-0.303936	0.292161	-0.760276	0.886233	1.16907	0.307723	-0.111876	-0.370503	0.401004	1.14624	-0.892278	-1.38592	-0.943342	0.949107	2.13043	-0.162531	-0.131573	-0.436184	0.369101	1.68765	-2.21547	-2.48649	
1.00813	-6.53126e-06	-0.0110584	0.0148614	0.6134	-0.303991	0.291974	-0.775319	0.884791	1.18314	0.308636	-0.111508	-0.374546	0.400921	1.14617	-0.892492	-1.38574	-0.942502	0.947994	2.12918	-0.166285	-0.137779	-0.426451	0.363681	1.68005	-2.22552	-2.48353	
1.00833	-6.9681e-06	-0.0113509	0.0150894	0.613554	-0.304047	0.291786	-0.790363	0.883349	1.19721	0.309549	-0.11114	-0.378589	0.400838	1.1461	-0.892705	-1.38556	-0.941662	0.946882	2.12794	-0.170039	-0.143984	-0.416719	0.358261	1.67245	-2.23557	-2.48057	
1.00853	-7.40493e-06	-0.0116434	0.0153173	0.613709	-0.304103	0.291599	-0.805406	0.881907	1.21129	0.310462	-0.110772	-0.382633	0.400755	1.14603	-0.892918	-1.38537	-0.940822	0.945769	2.1267	-0.173793	-0.150189	-0.406987	0.352841	1.66486	-2.24563	-2.47762	
1.00873	-7.84176e-06	-0.0119359	0.0155452	0.613863	-0.304159	0.291412	-0.82045	0.880465	1.22536	0.311375	-0.110405	-0.386676	0.400672	1.14596	-0.893131	-1.38519	-0.939982	0.944656	2.12546	-0.177547	-0.156395	-0.397254	0.34742	1.65726	-2.25568	-2.47466	
1.00893	-8.27859e-06	-0.0122284	0.0157732	0.614018	-0.304215	0.291225	-0.835493	0.879023	1.23944	0.312288	-0.110037	-0.390719	0.400589	1.14589	-0.893345	-1.38501	-0.939142	0.943544	2.12422	-0.181301	-0.1626	-0.387522	0.342	1.64966	-2.26573	-2.4717	
