355.044
77.9468
117.456
123.047
97.59
74.2468
27.3919
2.77034
0.80889
0.166851
0.135949
0.145951
0.0806174
0.064447
0.052821
0.0471714
0.040917
0.0371621
0.0361304
0.0479221
0.106993
0.0971401
0.0806667
0.0672959
0.0688662
0.0583859
0.0529492
0.0513736
0.0487309
0.0530411
0.0467236
0.0499423
0.0433035
0.040806
0.0350282
0.0273404
0.0242819
0.0191178
0.00902072
0.0160742
0.00969609
0.00480047
0.0114953
0.00730122
0.00604265
0.0054812
0.0105252
0.00537378
0.00236071
0.00168991
0.00310112
0.00699732
0.00625068
0.00528792
0.00471661
0.00420954
0.0037834
0.00428839
0.00711735
0.00689944
0.00713237
0.00552413
0.00404362
0.0026737
0.00155851
0.00160072
0.0031967
0.00269437
0.0020728
0.00141152
0.00088931
0.00087056
0.0013281
0.00240741
0.00210447
0.00168135
0.00183922
0.00218479
0.00187687
0.00164722
0.00125886
0.000826613
0.000568158
0.000618137
0.000693766
0.000676369
0.000588255
0.000521965
0.000569924
0.000668887
0.000722146
0.000729305
0.000706492
0.000902352
0.00120625
0.0012577
0.00162966
0.00128319
0.00103708
0.000794648
