-0.214333	-0.0715094	-1.14121	-1.77041	-0.755245	1.10014	0.747276	4.19491	-2.74203	-3.10439	0.523627	-4.72166	0.969692	4.13004	
-0.172626	-0.0986725	-1.17211	-1.76528	-0.802033	1.10971	0.788215	4.12015	-2.69154	-3.05107	0.499163	-4.63357	0.942439	4.05779	
-0.13169	-0.125337	-1.20243	-1.76037	-0.847956	1.11901	0.828441	4.04703	-2.64217	-2.99735	0.481253	-4.54867	0.915146	3.9873	
-0.091512	-0.151509	-1.23219	-1.75561	-0.89304	1.12803	0.867971	3.97398	-2.5931	-2.9431	0.468272	-4.46616	0.887607	3.91846	
-0.0520884	-0.177191	-1.26139	-1.75097	-0.937307	1.13677	0.90682	3.90053	-2.54409	-2.88868	0.458326	-4.38548	0.860033	3.85126	
-0.0134175	-0.202384	-1.29003	-1.74642	-0.980772	1.14524	0.945006	3.82681	-2.49526	-2.83461	0.449882	-4.3063	0.832777	3.7857	
0.024504	-0.22709	-1.31812	-1.74195	-1.02345	1.15344	0.982543	3.75316	-2.44688	-2.78128	0.44193	-4.22848	0.80615	3.72174	
0.0616816	-0.251316	-1.34568	-1.73756	-1.06536	1.16138	1.01945	3.67992	-2.39919	-2.72897	0.433912	-4.15199	0.780348	3.65932	
0.0981234	-0.275069	-1.37271	-1.73326	-1.1065	1.16906	1.05574	3.60738	-2.35238	-2.67782	0.42558	-4.07682	0.755466	3.59838	
0.133839	-0.298359	-1.39923	-1.72905	-1.14691	1.1765	1.09142	3.53573	-2.30657	-2.6279	0.416867	-4.00301	0.731523	3.53888	
0.16884	-0.321196	-1.42526	-1.72492	-1.18657	1.18369	1.12652	3.46513	-2.26181	-2.57921	0.407801	-3.93057	0.708494	3.48077	
0.203138	-0.343591	-1.4508	-1.72089	-1.22552	1.19067	1.16104	3.39567	-2.21813	-2.53173	0.398447	-3.85953	0.686335	3.424	
0.236746	-0.365554	-1.47588	-1.71695	-1.26377	1.19742	1.19501	3.32741	-2.17552	-2.48543	0.38888	-3.7899	0.664991	3.36857	
0.269675	-0.387096	-1.5005	-1.71311	-1.30133	1.20397	1.22842	3.26038	-2.13395	-2.44025	0.379171	-3.72171	0.644412	3.31445	
0.301941	-0.408228	-1.52467	-1.70937	-1.33821	1.21031	1.2613	3.19463	-2.09339	-2.39617	0.369377	-3.65494	0.624546	3.26161	
0.333554	-0.428958	-1.54841	-1.70573	-1.37443	1.21645	1.29366	3.13015	-2.05381	-2.35314	0.359536	-3.5896	0.605348	3.21004	
0.364529	-0.449298	-1.57172	-1.70219	-1.41001	1.22241	1.32551	3.06697	-2.01516	-2.31112	0.349666	-3.52568	0.586781	3.15972	
0.394879	-0.469255	-1.59461	-1.69874	-1.44495	1.22819	1.35686	3.00509	-1.9774	-2.27007	0.339755	-3.46319	0.568815	3.11064	
0.424616	-0.48884	-1.61711	-1.6954	-1.47927	1.23378	1.38773	2.94452	-1.9405	-2.22995	0.329747	-3.40211	0.551435	3.06277	
0.453755	-0.508059	-1.6392	-1.69216	-1.51299	1.23921	1.41812	2.88525	-1.9044	-2.19075	0.319519	-3.34248	0.534643	3.01604	
0.482308	-0.526921	-1.66091	-1.68902	-1.54612	1.24447	1.44806	2.82726	-1.86908	-2.15251	0.308924	-3.28445	0.5184	2.97018	
0.510287	-0.545435	-1.68224	-1.68598	-1.57868	1.24957	1.47752	2.77049	-1.83473	-2.1152	0.299646	-3.22742	0.502594	2.92178	
0.537705	-0.56361	-1.70321	-1.68303	-1.61067	1.25452	1.5065	2.715	-1.80113	-2.07883	0.290178	-3.17191	0.487291	2.87319	
0.564575	-0.581451	-1.72381	-1.68019	-1.64212	1.25931	1.53499	2.66078	-1.76813	-2.04347	0.279813	-3.11814	0.472562	2.82519	
0.59091	-0.598967	-1.74407	-1.67744	-1.67304	1.26396	1.56299	2.60777	-1.73599	-2.00901	0.2703	-3.06547	0.458325	2.77409	
0.61672	-0.616164	-1.76399	-1.67479	-1.70343	1.26847	1.59047	2.55591	-1.70448	-1.97572	0.26039	-3.01456	0.444539	2.72124	
0.642019	-0.633051	-1.78358	-1.67224	-1.73333	1.27285	1.61739	2.50517	-1.67381	-1.94342	0.251612	-2.96486	0.43118	2.66333	
0.666814	-0.649634	-1.80286	-1.66977	-1.76273	1.27709	1.64371	2.45518	-1.6438	-1.91211	0.243169	-2.91663	0.418059	2.60045	
0.69111	-0.665925	-1.82182	-1.66736	-1.79165	1.2812	1.66934	2.40536	-1.61517	-1.87977	0.239164	-2.86743	0.405174	2.52496	
0.714914	-0.681931	-1.84046	-1.665	-1.82008	1.28518	1.69422	2.35666	-1.587	-1.84869	0.234008	-2.82021	0.392522	2.44933	
0.738239	-0.697659	-1.85879	-1.66269	-1.84805	1.28904	1.71834	2.30932	-1.55946	-1.81864	0.228003	-2.77445	0.380289	2.37523	
0.761097	-0.713111	-1.87683	-1.66044	-1.87556	1.29278	1.74174	2.26337	-1.532	-1.78939	0.221705	-2.72725	0.368364	2.30248	
0.783503	-0.728293	-1.89458	-1.65826	-1.90259	1.29641	1.76441	2.21869	-1.50511	-1.76045	0.215282	-2.67982	0.35671	2.2317	
0.805465	-0.743212	-1.91204	-1.65615	-1.92915	1.29992	1.78639	2.17457	-1.47953	-1.73016	0.20867	-2.63354	0.34608	2.16286	
0.826992	-0.757879	-1.92919	-1.6541	-1.95526	1.30332	1.80769	2.13174	-1.45481	-1.70042	0.202166	-2.5881	0.335416	2.09664	
0.848099	-0.772299	-1.94605	-1.65211	-1.98089	1.30662	1.82833	2.09038	-1.42982	-1.67121	0.196026	-2.53894	0.324711	2.03189	
0.868797	-0.786474	-1.96261	-1.65018	-2.00603	1.30981	1.84834	2.04986	-1.40603	-1.64129	0.189975	-2.49023	0.314396	1.96963	
0.889093	-0.800416	-1.97887	-1.64831	-2.03068	1.31291	1.86774	2.01005	-1.38309	-1.6099	0.184118	-2.43987	0.304739	1.90907	
0.908999	-0.814129	-1.99481	-1.6465	-2.05481	1.3159	1.88654	1.97175	-1.36031	-1.57853	0.178749	-2.38642	0.294777	1.85072	
0.928525	-0.827618	-2.01043	-1.64475	-2.07839	1.31881	1.90477	1.934	-1.33821	-1.54455	0.173408	-2.32969	0.285884	1.79402	
0.947684	-0.840874	-2.0257	-1.64304	-2.10134	1.32162	1.92243	1.89841	-1.31355	-1.51009	0.168477	-2.261	0.276884	1.73775	
0.966485	-0.853887	-2.04061	-1.64138	-2.1236	1.32435	1.93954	1.86246	-1.28973	-1.47164	0.163079	-2.19205	0.26857	1.68328	
0.984925	-0.866668	-2.05512	-1.63979	-2.14518	1.32699	1.95611	1.82585	-1.26715	-1.42877	0.157416	-2.1248	0.261301	1.62987	
1.003	-0.879225	-2.06919	-1.63824	-2.1661	1.32957	1.97215	1.79049	-1.24495	-1.38599	0.1523	-2.05951	0.253778	1.57866	
1.02074	-0.891562	-2.08284	-1.63674	-2.18638	1.33207	1.9877	1.75632	-1.22294	-1.34378	0.147663	-1.99638	0.246326	1.5293	
1.03813	-0.903676	-2.09608	-1.63529	-2.20603	1.3345	2.00275	1.7232	-1.2004	-1.30266	0.1431	-1.93498	0.238852	1.48174	
1.0552	-0.915561	-2.1089	-1.63389	-2.22508	1.33685	2.01734	1.69104	-1.17722	-1.26272	0.138593	-1.87532	0.231442	1.43582	
1.07195	-0.927214	-2.12134	-1.63252	-2.24354	1.33913	2.03148	1.65977	-1.15386	-1.22363	0.134499	-1.81782	0.224391	1.39123	
1.0884	-0.938629	-2.13339	-1.6312	-2.26144	1.34134	2.04518	1.62935	-1.12964	-1.1858	0.130449	-1.76197	0.217457	1.34811	
1.10454	-0.949797	-2.14506	-1.62992	-2.27879	1.34348	2.05846	1.59971	-1.10436	-1.14924	0.12641	-1.70772	0.210652	1.3064	
1.12039	-0.960708	-2.15638	-1.62867	-2.2956	1.34555	2.07132	1.5708	-1.07831	-1.11356	0.12272	-1.65547	0.204259	1.2657	
1.13596	-0.971346	-2.16735	-1.62747	-2.31189	1.34756	2.08378	1.54255	-1.04978	-1.0798	0.118197	-1.60384	0.197561	1.22656	
1.15124	-0.981694	-2.17798	-1.62631	-2.32768	1.34951	2.09586	1.51497	-1.02026	-1.04722	0.113671	-1.55368	0.191075	1.18856	
1.16626	-0.991747	-2.1883	-1.6252	-2.34297	1.35139	2.10756	1.4881	-0.990723	-1.01558	0.109547	-1.50528	0.184953	1.15164	
1.18101	-1.00151	-2.1983	-1.62413	-2.35779	1.35321	2.1189	1.46186	-0.961536	-0.984904	0.105838	-1.45849	0.179139	1.11588	
1.1955	-1.01098	-2.208	-1.62309	-2.37215	1.35497	2.12989	1.43597	-0.932863	-0.95513	0.102407	-1.41322	0.173489	1.08126	
1.20972	-1.02016	-2.21741	-1.62208	-2.38606	1.35668	2.14053	1.40951	-0.904812	-0.925502	0.0985958	-1.36975	0.167899	1.04758	
1.22369	-1.02907	-2.22652	-1.62112	-2.39954	1.35833	2.15085	1.38349	-0.877446	-0.896919	0.0951109	-1.32757	0.162493	1.015	
1.23739	-1.03771	-2.23535	-1.62018	-2.41261	1.35993	2.16084	1.35798	-0.850831	-0.869386	0.0919829	-1.28662	0.157374	0.983504	
1.25085	-1.04609	-2.24392	-1.61928	-2.42528	1.36148	2.17053	1.33295	-0.824979	-0.842897	0.0892037	-1.24685	0.152532	0.953046	
1.26405	-1.05421	-2.25222	-1.6184	-2.43755	1.36298	2.17991	1.3082	-0.79986	-0.817428	0.086721	-1.20818	0.147849	0.923611	
1.27701	-1.06209	-2.26027	-1.61755	-2.44945	1.36444	2.18901	1.28269	-0.775472	-0.7921	0.0838207	-1.17107	0.143221	0.894928	
1.28971	-1.06972	-2.26807	-1.61672	-2.46098	1.36585	2.19782	1.25719	-0.751792	-0.767644	0.081097	-1.13505	0.138729	0.867171	
1.30215	-1.07712	-2.27563	-1.61593	-2.47215	1.36722	2.20636	1.23194	-0.728837	-0.744239	0.0787471	-1.09998	0.134486	0.840354	
1.31434	-1.0843	-2.28296	-1.61515	-2.48298	1.36854	2.21463	1.20679	-0.706569	-0.721847	0.0767253	-1.06582	0.130405	0.814461	
1.32628	-1.09126	-2.29007	-1.6144	-2.49347	1.36982	2.22265	1.18069	-0.684981	-0.699595	0.0743364	-1.03304	0.126394	0.789213	
1.33796	-1.098	-2.29696	-1.61367	-2.50364	1.37107	2.23042	1.15416	-0.664048	-0.678047	0.0720375	-1.00127	0.122495	0.764762	
1.34936	-1.10454	-2.30364	-1.61296	-2.5135	1.37228	2.23795	1.12746	-0.643774	-0.657511	0.0701239	-0.970244	0.118788	0.741183	
1.3605	-1.11088	-2.31011	-1.61226	-2.52305	1.37345	2.24525	1.10012	-0.624101	-0.637757	0.0683631	-0.940037	0.11506	0.718439	
1.37135	-1.11702	-2.31639	-1.6116	-2.5323	1.37458	2.25233	1.07008	-0.605011	-0.616986	0.0652793	-0.91173	0.111058	0.695961	
1.3819	-1.12298	-2.32246	-1.61096	-2.54128	1.37567	2.25918	1.03973	-0.586472	-0.597069	0.0624075	-0.884146	0.107062	0.674297	
1.39215	-1.12875	-2.32834	-1.61035	-2.54999	1.37672	2.26582	1.0096	-0.568522	-0.578006	0.0598458	-0.857265	0.103288	0.653374	
1.40209	-1.13435	-2.33403	-1.60976	-2.55843	1.37774	2.27225	0.97991	-0.551138	-0.559722	0.0575446	-0.83111	0.0997387	0.63314	
1.41175	-1.13978	-2.33954	-1.6092	-2.56661	1.37872	2.27848	0.950787	-0.534293	-0.542146	0.0554489	-0.805694	0.0963853	0.613557	
1.42111	-1.14504	-2.34487	-1.60866	-2.57454	1.37966	2.28453	0.922316	-0.517963	-0.525217	0.0535161	-0.781015	0.0931994	0.594594	
1.4302	-1.15014	-2.35004	-1.60813	-2.58223	1.38058	2.29038	0.894545	-0.50213	-0.508887	0.0517149	-0.757067	0.0901586	0.576227	
1.43901	-1.15508	-2.35506	-1.60762	-2.58969	1.38147	2.29606	0.867501	-0.486777	-0.493116	0.0500223	-0.733835	0.0872457	0.558435	
1.44755	-1.15987	-2.35991	-1.60713	-2.59691	1.38233	2.30155	0.841196	-0.47189	-0.477873	0.0484216	-0.711306	0.0844476	0.541198	
1.45584	-1.16452	-2.36462	-1.60666	-2.60392	1.38316	2.30688	0.815633	-0.457455	-0.463131	0.0469003	-0.689462	0.081754	0.524497	
1.46387	-1.16902	-2.36918	-1.60619	-2.6107	1.38396	2.31205	0.790806	-0.443458	-0.448866	0.045449	-0.668285	0.0791569	0.508317	
1.47166	-1.17339	-2.3736	-1.60575	-2.61728	1.38474	2.31705	0.766705	-0.429887	-0.435058	0.0440605	-0.647758	0.0766499	0.49264	
1.47921	-1.17762	-2.37788	-1.60531	-2.62366	1.3855	2.3219	0.743319	-0.416728	-0.421689	0.0427294	-0.627861	0.0742276	0.477451	
1.48653	-1.18172	-2.38204	-1.60489	-2.62984	1.38623	2.32661	0.72063	-0.403969	-0.408742	0.0414511	-0.608577	0.0718856	0.462734	
1.49362	-1.1857	-2.38606	-1.60449	-2.63583	1.38694	2.33116	0.698624	-0.3916	-0.396203	0.0402221	-0.589887	0.0696202	0.448475	
1.5005	-1.18956	-2.38996	-1.60409	-2.64164	1.38762	2.33558	0.677282	-0.379607	-0.384058	0.0390396	-0.571775	0.0674278	0.434659	
1.50717	-1.19329	-2.39375	-1.60371	-2.64727	1.38829	2.33986	0.656587	-0.36798	-0.372294	0.0379009	-0.554222	0.0653056	0.421274	
1.51364	-1.19692	-2.39741	-1.60333	-2.65273	1.38893	2.34401	0.636522	-0.356708	-0.360897	0.036804	-0.537213	0.0632507	0.408304	
1.51991	-1.20043	-2.40097	-1.60297	-2.65802	1.38955	2.34803	0.617068	-0.34578	-0.349856	0.035747	-0.52073	0.0612607	0.395739	
1.52598	-1.20383	-2.40441	-1.60262	-2.66314	1.39016	2.35193	0.598208	-0.335186	-0.33916	0.0347282	-0.504758	0.0593333	0.383564	
1.53187	-1.20713	-2.40775	-1.60228	-2.66811	1.39074	2.3557	0.579926	-0.324916	-0.328798	0.0337462	-0.48928	0.0574662	0.371769	
1.53758	-1.21033	-2.41099	-1.60195	-2.67293	1.39131	2.35936	0.562203	-0.314959	-0.31876	0.0327996	-0.474283	0.0556573	0.360341	
1.54312	-1.21343	-2.41413	-1.60162	-2.6776	1.39185	2.36291	0.545024	-0.305306	-0.309034	0.031887	-0.459751	0.0539047	0.349269	
1.54849	-1.21644	-2.41717	-1.60131	-2.68213	1.39239	2.36635	0.528372	-0.295949	-0.299612	0.0310073	-0.445671	0.0522065	0.338543	
1.55369	-1.21935	-2.42013	-1.601	-2.68651	1.3929	2.36969	0.512233	-0.286877	-0.290484	0.0301595	-0.432028	0.0505609	0.328151	
1.55873	-1.22218	-2.42299	-1.60071	-2.69077	1.3934	2.37292	0.49659	-0.278083	-0.281641	0.0293423	-0.418809	0.0489661	0.318083	
1.56362	-1.22492	-2.42576	-1.60042	-2.69489	1.39388	2.37605	0.481428	-0.269558	-0.273074	0.028555	-0.406002	0.0474205	0.308329	
1.56836	-1.22757	-2.42845	-1.60014	-2.69889	1.39435	2.37909	0.466735	-0.261293	-0.264775	0.0277964	-0.393593	0.0459224	0.29888	
1.57296	-1.23014	-2.43106	-1.59986	-2.70277	1.3948	2.38203	0.452494	-0.253282	-0.256736	0.0270658	-0.381571	0.0444703	0.289727	
1.57742	-1.23264	-2.43359	-1.5996	-2.70652	1.39524	2.38488	0.438694	-0.245515	-0.248947	0.0263623	-0.369924	0.0430626	0.28086	
1.58174	-1.23505	-2.43604	-1.59934	-2.71016	1.39566	2.38765	0.42532	-0.237986	-0.241403	0.025685	-0.35864	0.041698	0.27227	
1.58593	-1.2374	-2.43842	-1.59908	-2.7137	1.39607	2.39033	0.41236	-0.230687	-0.234095	0.0250333	-0.347708	0.040375	0.263949	
1.58999	-1.23967	-2.44072	-1.59884	-2.71712	1.39647	2.39293	0.399801	-0.223612	-0.227016	0.0244063	-0.337119	0.0390923	0.255889	
1.59392	-1.24187	-2.44296	-1.5986	-2.72044	1.39685	2.39545	0.387631	-0.216753	-0.22016	0.0238034	-0.32686	0.0378485	0.248082	
1.59774	-1.244	-2.44513	-1.59836	-2.72366	1.39723	2.3979	0.37584	-0.210105	-0.213518	0.0232239	-0.316923	0.0366424	0.24052	
1.60144	-1.24607	-2.44723	-1.59813	-2.72678	1.39759	2.40027	0.364414	-0.203659	-0.207086	0.0226672	-0.307297	0.0354728	0.233196	
1.60503	-1.24808	-2.44927	-1.59791	-2.7298	1.39794	2.40256	0.353344	-0.197411	-0.200856	0.0221326	-0.297974	0.0343385	0.226102	
1.60851	-1.25002	-2.45125	-1.59769	-2.73274	1.39827	2.40479	0.342618	-0.191355	-0.194823	0.0216196	-0.288943	0.0332382	0.219232	
1.61189	-1.2519	-2.45317	-1.59748	-2.73558	1.3986	2.40695	0.332227	-0.185483	-0.18898	0.0211276	-0.280196	0.032171	0.212578	
1.61516	-1.25373	-2.45503	-1.59727	-2.73834	1.39892	2.40904	0.32216	-0.179792	-0.183321	0.0206561	-0.271725	0.0311356	0.206134	
1.61833	-1.2555	-2.45684	-1.59707	-2.74102	1.39922	2.41107	0.312408	-0.174275	-0.177842	0.0202047	-0.263521	0.0301312	0.199894	
1.62141	-1.25721	-2.45859	-1.59687	-2.74362	1.39952	2.41304	0.30296	-0.168927	-0.172537	0.0197727	-0.255576	0.0291566	0.193851	
1.62439	-1.25888	-2.46029	-1.59667	-2.74613	1.39981	2.41495	0.293809	-0.163742	-0.167401	0.0193598	-0.247883	0.0282109	0.188	
1.62729	-1.26049	-2.46194	-1.59648	-2.74857	1.40009	2.4168	0.284944	-0.158717	-0.162428	0.0189655	-0.240433	0.0272931	0.182335	
1.63009	-1.26205	-2.46354	-1.59629	-2.75094	1.40035	2.4186	0.276358	-0.153845	-0.157613	0.0185895	-0.23322	0.0264023	0.17685	
1.63281	-1.26357	-2.46509	-1.59611	-2.75324	1.40061	2.42034	0.268043	-0.149123	-0.152953	0.0182313	-0.226236	0.0255377	0.171539	
1.63545	-1.26504	-2.4666	-1.59593	-2.75547	1.40087	2.42203	0.259989	-0.144546	-0.148442	0.0178905	-0.219474	0.0246982	0.166399	
1.63802	-1.26646	-2.46806	-1.59575	-2.75763	1.40111	2.42367	0.25219	-0.140108	-0.144076	0.0175669	-0.212929	0.0238832	0.161422	
1.6405	-1.26784	-2.46948	-1.59558	-2.75973	1.40134	2.42526	0.244637	-0.135807	-0.13985	0.0172601	-0.206592	0.0230918	0.156605	
1.64291	-1.26917	-2.47086	-1.59541	-2.76176	1.40157	2.42681	0.237324	-0.131638	-0.135762	0.0169697	-0.20046	0.0223231	0.151943	
1.64525	-1.27047	-2.4722	-1.59524	-2.76374	1.40179	2.4283	0.230242	-0.127596	-0.131806	0.0166956	-0.194524	0.0215765	0.147431	
1.64752	-1.27173	-2.4735	-1.59507	-2.76565	1.402	2.42976	0.223387	-0.123678	-0.127978	0.0164373	-0.18878	0.0208512	0.143065	
1.64972	-1.27294	-2.47476	-1.59491	-2.76751	1.40221	2.43117	0.21675	-0.119881	-0.124276	0.0161947	-0.183221	0.0201464	0.13884	
1.65185	-1.27412	-2.47599	-1.59475	-2.76932	1.40241	2.43253	0.210325	-0.1162	-0.120695	0.0159676	-0.177843	0.0194614	0.134752	
1.65392	-1.27527	-2.47718	-1.59459	-2.77107	1.4026	2.43386	0.204106	-0.112631	-0.117231	0.0157556	-0.17264	0.0187957	0.130797	
1.65594	-1.27638	-2.47833	-1.59444	-2.77277	1.40278	2.43515	0.198087	-0.109172	-0.113882	0.0155586	-0.167606	0.0181484	0.126972	
1.65789	-1.27745	-2.47946	-1.59428	-2.77442	1.40296	2.4364	0.192262	-0.105819	-0.110645	0.0153765	-0.162738	0.017519	0.123272	
1.65978	-1.27849	-2.48055	-1.59413	-2.77603	1.40313	2.43762	0.186626	-0.102569	-0.107515	0.0152089	-0.158029	0.0169069	0.119694	
1.66162	-1.2795	-2.48161	-1.59398	-2.77758	1.4033	2.4388	0.181172	-0.0994189	-0.10449	0.0150559	-0.153476	0.0163114	0.116235	
1.66341	-1.28048	-2.48264	-1.59383	-2.7791	1.40346	2.43994	0.175896	-0.0963651	-0.101568	0.0149172	-0.149075	0.0157319	0.11289	
1.66514	-1.28143	-2.48364	-1.59368	-2.78057	1.40361	2.44106	0.170792	-0.0934049	-0.0987444	0.0147927	-0.14482	0.0151679	0.109657	
1.66682	-1.28235	-2.48461	-1.59353	-2.78199	1.40376	2.44214	0.165856	-0.0905355	-0.0960173	0.0146823	-0.140707	0.0146187	0.106532	
1.66846	-1.28324	-2.48556	-1.59339	-2.78338	1.40391	2.44319	0.161082	-0.087754	-0.093384	0.0145858	-0.136733	0.014084	0.103513	
1.67005	-1.28411	-2.48648	-1.59324	-2.78473	1.40405	2.44421	0.156466	-0.0850579	-0.0908419	0.0145033	-0.132894	0.0135631	0.100595	
1.67159	-1.28494	-2.48738	-1.5931	-2.78604	1.40418	2.4452	0.152004	-0.0824444	-0.0883885	0.0144347	-0.129185	0.0130555	0.0977778	
1.67309	-1.28576	-2.48825	-1.59295	-2.78731	1.40431	2.44617	0.14769	-0.079911	-0.0860214	0.0143798	-0.125604	0.0125607	0.0950567	
1.67454	-1.28654	-2.4891	-1.59281	-2.78855	1.40443	2.4471	0.143522	-0.0774553	-0.0837383	0.0143387	-0.122146	0.0120782	0.0924297	
1.67596	-1.2873	-2.48993	-1.59267	-2.78976	1.40455	2.44802	0.139494	-0.0750749	-0.0815369	0.0143113	-0.118808	0.0116076	0.089894	
1.67733	-1.28804	-2.49073	-1.59252	-2.79093	1.40466	2.4489	0.135603	-0.0727674	-0.0794152	0.0142976	-0.115588	0.0111484	0.0874472	
1.67867	-1.28876	-2.49152	-1.59238	-2.79207	1.40477	2.44976	0.131845	-0.0705306	-0.0773711	0.0142975	-0.112481	0.0107001	0.0850868	
1.67997	-1.28945	-2.49228	-1.59224	-2.79318	1.40488	2.4506	0.128217	-0.0683625	-0.0754025	0.0143113	-0.109485	0.0102622	0.0828106	
1.68124	-1.29013	-2.49302	-1.5921	-2.79426	1.40498	2.45142	0.124714	-0.0662607	-0.0735076	0.0143387	-0.106597	0.00983444	0.0806163	
1.68247	-1.29078	-2.49375	-1.59195	-2.79531	1.40507	2.45222	0.121334	-0.0642234	-0.0716845	0.0143799	-0.103814	0.00941626	0.0785016	
1.68366	-1.29141	-2.49446	-1.59181	-2.79633	1.40517	2.45299	0.118073	-0.0622485	-0.0699314	0.014435	-0.101133	0.00900729	0.0764646	
1.68483	-1.29202	-2.49515	-1.59166	-2.79733	1.40525	2.45375	0.114928	-0.0603341	-0.0682467	0.0145039	-0.0985517	0.00860711	0.0745033	
1.68596	-1.29262	-2.49582	-1.59152	-2.79831	1.40534	2.45448	0.111895	-0.0584784	-0.0666286	0.0145868	-0.0960675	0.00821532	0.0726155	
1.68707	-1.29319	-2.49648	-1.59137	-2.79925	1.40542	2.4552	0.108973	-0.0566796	-0.0650757	0.0146837	-0.093678	0.00783151	0.0707996	
1.68814	-1.29375	-2.49713	-1.59123	-2.80018	1.4055	2.4559	0.106157	-0.054936	-0.0635863	0.0147947	-0.0913807	0.0074553	0.0690538	
1.68919	-1.29429	-2.49776	-1.59108	-2.80108	1.40557	2.45658	0.103447	-0.0532459	-0.062159	0.0149199	-0.0891734	0.00708627	0.0673761	
1.69021	-1.29482	-2.49837	-1.59093	-2.80196	1.40564	2.45725	0.100837	-0.0516077	-0.0607925	0.0150593	-0.0870541	0.00672404	0.0657652	
1.69121	-1.29533	-2.49897	-1.59078	-2.80282	1.4057	2.4579	0.0983278	-0.0500201	-0.0594853	0.0152131	-0.0850205	0.00636821	0.0642192	
1.69218	-1.29582	-2.49956	-1.59062	-2.80366	1.40576	2.45853	0.0959152	-0.0484814	-0.0582362	0.0153812	-0.0830708	0.00601834	0.0627367	
1.69313	-1.2963	-2.50014	-1.59047	-2.80449	1.40582	2.45915	0.0935976	-0.0469905	-0.057044	0.0155637	-0.081203	0.00567402	0.0613163	
1.69405	-1.29676	-2.5007	-1.59031	-2.80529	1.40588	2.45976	0.0913728	-0.0455461	-0.0559074	0.0157606	-0.0794153	0.00533478	0.0599564	
1.69495	-1.29721	-2.50126	-1.59015	-2.80607	1.40593	2.46035	0.0892393	-0.0441472	-0.0548252	0.0159717	-0.077706	0.00500012	0.0586557	
1.69584	-1.29764	-2.5018	-1.58999	-2.80684	1.40598	2.46093	0.0871952	-0.0427929	-0.0537964	0.0161969	-0.0760735	0.00466948	0.0574129	
1.6967	-1.29806	-2.50233	-1.58983	-2.8076	1.40602	2.4615	0.0852395	-0.0414825	-0.0528197	0.0164358	-0.0745161	0.00434221	0.0562267	
1.69754	-1.29847	-2.50286	-1.58966	-2.80833	1.40607	2.46206	0.0833712	-0.0402157	-0.0518942	0.0166879	-0.0730325	0.00401757	0.0550958	
