0	0	0	0	0	0	0	
0.000717698	-1.64846e-05	-0.000305923	-0.000209639	-0.00176819	0.000596282	0.00169484	
0.0014354	-3.29692e-05	-0.000611845	-0.000419278	-0.00353638	0.00119256	0.00338968	
0.00215309	-4.94538e-05	-0.000917768	-0.000628916	-0.00530457	0.00178884	0.00508452	
0.00287079	-6.59384e-05	-0.00122369	-0.000838555	-0.00707276	0.00238513	0.00677936	
0.00358849	-8.2423e-05	-0.00152961	-0.00104819	-0.00884095	0.00298141	0.0084742	
0.00430619	-9.89076e-05	-0.00183554	-0.00125783	-0.0106091	0.00357769	0.010169	
0.00502388	-0.000115392	-0.00214146	-0.00146747	-0.0123773	0.00417397	0.0118639	
0.00574158	-0.000131877	-0.00244738	-0.00167711	-0.0141455	0.00477025	0.0135587	
0.00645928	-0.000148361	-0.0027533	-0.00188675	-0.0159137	0.00536653	0.0152536	
0.00717698	-0.000164846	-0.00305923	-0.00209639	-0.0176819	0.00596282	0.0169484	
0.00866854	-0.000191618	-0.00360222	-0.00270545	-0.0211267	0.00742413	0.020384	
0.0101601	-0.00021839	-0.00414522	-0.00331451	-0.0245715	0.00888544	0.0238195	
0.0116517	-0.000245162	-0.00468822	-0.00392356	-0.0280163	0.0103468	0.0272551	
0.0131432	-0.000271934	-0.00523122	-0.00453262	-0.0314611	0.0118081	0.0306907	
0.0146348	-0.000298706	-0.00577422	-0.00514168	-0.0349059	0.0132694	0.0341263	
0.0161264	-0.000325478	-0.00631722	-0.00575074	-0.0383507	0.0147307	0.0375618	
0.0176179	-0.00035225	-0.00686022	-0.0063598	-0.0417955	0.016192	0.0409974	
0.0191095	-0.000379022	-0.00740322	-0.00696886	-0.0452403	0.0176533	0.044433	
0.0206011	-0.000405794	-0.00794622	-0.00757792	-0.0486851	0.0191146	0.0478685	
0.0220926	-0.000432566	-0.00848922	-0.00818698	-0.0521299	0.020576	0.0513041	
0.0236838	-0.00039789	-0.00890399	-0.00910261	-0.0554027	0.0224346	0.0548146	
0.025275	-0.000363214	-0.00931877	-0.0100182	-0.0586755	0.0242932	0.0583251	
0.0268662	-0.000328538	-0.00973354	-0.0109339	-0.0619483	0.0261519	0.0618356	
0.0284574	-0.000293863	-0.0101483	-0.0118495	-0.0652211	0.0280105	0.0653461	
0.0300486	-0.000259187	-0.0105631	-0.0127651	-0.0684939	0.0298691	0.0688566	
0.0316399	-0.000224511	-0.0109779	-0.0136808	-0.0717667	0.0317278	0.0723671	
0.0332311	-0.000189835	-0.0113926	-0.0145964	-0.0750395	0.0335864	0.0758775	
0.0348223	-0.000155159	-0.0118074	-0.015512	-0.0783123	0.035445	0.079388	
0.0364135	-0.000120484	-0.0122222	-0.0164277	-0.0815851	0.0373037	0.0828985	
0.0380047	-8.58077e-05	-0.012637	-0.0173433	-0.0848579	0.0391623	0.086409	
0.0396729	7.77259e-05	-0.0129437	-0.0184511	-0.087979	0.0412129	0.0899674	
0.0413412	0.00024126	-0.0132504	-0.019559	-0.0911	0.0432635	0.0935258	
0.0430094	0.000404793	-0.0135572	-0.0206668	-0.0942211	0.045314	0.0970842	
0.0446776	0.000568327	-0.0138639	-0.0217746	-0.0973422	0.0473646	0.100643	
0.0463459	0.00073186	-0.0141706	-0.0228824	-0.100463	0.0494152	0.104201	
0.0480141	0.000895394	-0.0144774	-0.0239903	-0.103584	0.0514657	0.107759	
0.0496824	0.00105893	-0.0147841	-0.0250981	-0.106705	0.0535163	0.111318	
0.0513506	0.00122246	-0.0150908	-0.0262059	-0.109826	0.0555669	0.114876	
0.0530189	0.00138599	-0.0153976	-0.0273138	-0.112947	0.0576175	0.118435	
0.0546871	0.00154953	-0.0157043	-0.0284216	-0.116069	0.059668	0.121993	
0.0564143	0.00186339	-0.0159216	-0.0296579	-0.119056	0.0618129	0.125582	
0.0581415	0.00217724	-0.0161389	-0.0308943	-0.122043	0.0639577	0.129171	
0.0598687	0.0024911	-0.0163563	-0.0321306	-0.125031	0.0661026	0.13276	
0.0615958	0.00280496	-0.0165736	-0.033367	-0.128018	0.0682474	0.13635	
0.063323	0.00311882	-0.0167909	-0.0346033	-0.131006	0.0703923	0.139939	
0.0650502	0.00343267	-0.0170082	-0.0358396	-0.133993	0.0725371	0.143528	
0.0667774	0.00374653	-0.0172255	-0.037076	-0.136981	0.074682	0.147117	
0.0685046	0.00406039	-0.0174429	-0.0383123	-0.139968	0.0768268	0.150706	
0.0702318	0.00437425	-0.0176602	-0.0395487	-0.142956	0.0789717	0.154295	
0.071959	0.0046881	-0.0178775	-0.040785	-0.145943	0.0811165	0.157885	
0.0737307	0.00515185	-0.0180205	-0.0421145	-0.148812	0.0833065	0.161491	
0.0755025	0.00561559	-0.0181636	-0.043444	-0.151681	0.0854964	0.165097	
0.0772743	0.00607934	-0.0183066	-0.0447735	-0.15455	0.0876864	0.168703	
0.0790461	0.00654308	-0.0184496	-0.046103	-0.15742	0.0898763	0.17231	
0.0808178	0.00700683	-0.0185926	-0.0474324	-0.160289	0.0920663	0.175916	
0.0825896	0.00747057	-0.0187357	-0.0487619	-0.163158	0.0942562	0.179522	
0.0843614	0.00793431	-0.0188787	-0.0500914	-0.166027	0.0964461	0.183129	
0.0861331	0.00839806	-0.0190217	-0.0514209	-0.168896	0.0986361	0.186735	
0.0879049	0.0088618	-0.0191647	-0.0527504	-0.171765	0.100826	0.190341	
0.0896767	0.00932555	-0.0193078	-0.0540799	-0.174634	0.103016	0.193948	
0.0914821	0.00992943	-0.0193884	-0.0554813	-0.177398	0.105225	0.197559	
